model,num_enabled,lr,target,signal,metric,r2,r2_layer,r2_best_step,pearson,pearson_layer,mse,mse_layer
Toto-2.0-4M,1,0.003,square_frequency_hz,square,frequency_hz,0.9511663981386131,4,1250.0,0.975921889408066,4,2.344849379487367,4
Toto-2.0-4M,1,0.003,square_phase,square,phase,0.10615279941909705,4,1150.0,0.3670213380242392,4,2.9499951527942736,4
Toto-2.0-4M,1,0.003,square_offset,square,offset,-0.03364617364205591,4,750.0,0.009927970434938128,4,0.013811111881406664,4
Toto-2.0-4M,1,0.003,square_duty_cycle,square,duty_cycle,0.9827046314389776,4,1150.0,0.9915975073339927,4,0.0009375679418700566,4
Toto-2.0-4M,1,0.001,spike_time_frac,spike,time_frac,0.9863632109617729,4,1200.0,0.993179492589546,4,0.0005692694504942497,4
Toto-2.0-4M,1,0.001,spike_amplitude,spike,magnitude,-0.0024103707621230264,4,550.0,-0.019103135644442517,4,0.013129902814360368,4
Toto-2.0-4M,1,0.001,level_change_time_frac,level_change,time_frac,0.9960881039584384,4,1250.0,0.9981398330636827,4,0.00016456694049077225,4
Toto-2.0-4M,1,0.001,level_change_amplitude,level_change,magnitude,0.7426955015076019,4,1250.0,0.8618321799675435,4,0.08742563452348363,4
Toto-2.0-4M,1,0.001,gaussian_time_frac,gaussian,time_frac,0.9932884865310501,4,1250.0,0.9966891331348856,4,0.00027911951625284026,4
Toto-2.0-4M,1,0.001,gaussian_amplitude,gaussian,magnitude,0.7477508634670609,4,1250.0,0.8647866297847745,4,0.08177192019404171,4
Toto-2.0-4M,1,0.001,gaussian_sigma_sec,gaussian,sigma_sec,0.8242948428500181,4,1200.0,0.9223903950529654,4,3.656592164676526e-05,4
Toto-2.0-4M,1,0.001,gaussian_noise_std,gaussian_noise,std,-0.056757806765870944,4,1250.0,0.0017042196022415276,4,0.0014889252811888674,4
Toto-2.0-4M,1,0.001,uniform_noise_amplitude,uniform_noise,std,-0.03246501444403482,4,1050.0,0.02511821399817542,0,0.0034400600483597836,4
Toto-2.0-4M,1,0.001,random_walk_step_std,random_walk_noise,std,-0.1482192123770525,4,1250.0,-0.009809031707850451,4,0.0004731795742903222,4
Toto-2.0-4M,1,0.001,linear_trend_slope,linear_trend,slope,0.7480676334452785,4,100.0,0.8649151781141522,4,0.33552663661101756,4
Toto-2.0-4M,1,0.001,linear_trend_intercept,linear_trend,intercept,0.0004480845490140162,4,900.0,0.023378488326709745,0,0.08187299018223153,4
Toto-2.0-4M,1,0.001,quadratic_trend_a,quadratic_trend,a,0.8257894369144455,0,1250.0,0.9140048071928826,4,0.9283255955186533,0
Toto-2.0-4M,1,0.001,quadratic_trend_b,quadratic_trend,slope,0.8402206862333164,4,1150.0,0.9167312329338122,4,0.20767734657495493,4
Toto-2.0-4M,1,0.001,quadratic_trend_c,quadratic_trend,intercept,-0.0013572223478424128,4,200.0,0.002761490006477682,4,0.08408901066617681,4
Toto-2.0-4M,1,0.001,log_trend_amplitude,log_trend,amplitude,0.7527825534274437,4,200.0,0.8676391605026978,4,0.326685993239642,4
Toto-2.0-4M,1,0.001,log_trend_offset,log_trend,offset,-0.0005070156556750138,4,400.0,0.00017330851637088187,0,0.08274667309774152,4
Toto-2.0-4M,1,0.001,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.754421764777143,4,850.0,0.8688978136390451,4,0.3304520554409406,4
Toto-2.0-4M,1,0.001,sigmoid_trend_center,sigmoid_trend,center,0.9495444681767496,4,1200.0,0.9744894029558386,4,0.0015337732743392657,4
Toto-2.0-4M,1,0.001,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.8417000882620489,0,350.0,0.9358661652868361,0,3.084591580061619,0
Toto-2.0-4M,1,0.001,sigmoid_trend_offset,sigmoid_trend,offset,-0.003205102766107748,4,600.0,-0.008105808582149331,0,0.0848976974182282,4
Toto-2.0-4M,1,0.001,sine_amplitude,sine,amplitude,-0.0045643265617114626,4,1250.0,0.02604046587574336,4,0.08426559285320909,4
Toto-2.0-4M,1,0.001,sine_frequency_hz,sine,frequency_hz,0.9976844796548773,0,1150.0,0.9991934969603534,0,9.727705885815713,0
Toto-2.0-4M,1,0.001,sine_phase,sine,phase,0.011007691659262075,4,1250.0,0.1215013007309252,4,3.3306548046666067,4
Toto-2.0-4M,1,0.001,sine_offset,sine,offset,-0.030502798544514542,4,1200.0,0.008372093094562839,0,0.01376560741072071,4
Toto-2.0-4M,1,0.001,sawtooth_amplitude,sawtooth,amplitude,-0.010186391043013776,4,750.0,-0.00638716540431739,4,0.08338931956036462,4
Toto-2.0-4M,1,0.001,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9903922343769634,0,500.0,0.9969621898614801,0,7.823337303105474,0
Toto-2.0-4M,1,0.001,sawtooth_phase,sawtooth,phase,0.03680323301528954,4,1200.0,0.23626445267673402,4,3.1910105122328893,4
Toto-2.0-4M,1,0.001,sawtooth_offset,sawtooth,offset,-0.04693426392164479,4,1000.0,0.023227841112153483,0,0.0138523152700659,4
Toto-2.0-4M,1,0.001,square_amplitude,square,amplitude,-0.014361063526274975,4,1100.0,0.0150456328628446,0,0.0830533094745336,4
Toto-2.0-4M,1,0.001,square_frequency_hz,square,frequency_hz,0.8665741116849355,0,1200.0,0.9748135786000149,0,6.406728144100175,0
Toto-2.0-4M,1,0.001,square_phase,square,phase,0.05823220155977904,4,1150.0,0.30335649522559394,4,3.1081491765604388,4
Toto-2.0-4M,1,0.001,square_offset,square,offset,-0.02964190729054006,4,950.0,0.006685844719184483,0,0.013757608688540507,4
Toto-2.0-4M,1,0.001,square_duty_cycle,square,duty_cycle,0.978574479194876,4,1250.0,0.9892641123938872,4,0.001161460154715937,4
