model,num_enabled,lr,target,signal,metric,r2,r2_layer,r2_best_step,pearson,pearson_layer,mse,mse_layer
Toto-2.0-1B,1,0.0067,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.757340249716436,36,850.0,0.8706712343707337,36,0.32652491855078575,36
Toto-2.0-1B,1,0.0067,sigmoid_trend_center,sigmoid_trend,center,0.9851113936737584,36,650.0,0.9938802497185419,36,0.0004525915325864211,36
Toto-2.0-1B,1,0.0067,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.9778424426180917,36,1200.0,0.990866486235448,36,0.43175649426834617,36
Toto-2.0-1B,1,0.0067,sigmoid_trend_offset,sigmoid_trend,offset,-0.06732494074570217,36,1150.0,0.02192377719589271,36,0.0903239323808374,36
Toto-2.0-1B,1,0.0067,sine_amplitude,sine,amplitude,-0.0077426420194004475,36,750.0,0.025779112202327748,36,0.08453219861377133,36
Toto-2.0-1B,1,0.0067,sine_frequency_hz,sine,frequency_hz,0.9881728856714712,0,200.0,0.9957319354274737,0,49.68675395497213,0
Toto-2.0-1B,1,0.0067,sine_phase,sine,phase,0.041252976840349675,36,1200.0,0.2081004108581751,36,3.228796980740847,36
Toto-2.0-1B,1,0.0067,sine_offset,sine,offset,-0.034232458664179566,36,850.0,0.00581792262209494,36,0.013815428757208315,36
Toto-2.0-1B,1,0.0067,sawtooth_amplitude,sawtooth,amplitude,-0.022230781846149572,36,700.0,0.0005561132575042235,0,0.08438356533767666,36
Toto-2.0-1B,1,0.0067,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9897324925918483,36,1250.0,0.9950981186058188,36,8.360546756418266,36
Toto-2.0-1B,1,0.0067,sawtooth_phase,sawtooth,phase,0.3484955087888266,36,1200.0,0.6243627379967768,36,2.1583935406365367,36
Toto-2.0-1B,1,0.0067,sawtooth_offset,sawtooth,offset,-0.06305165339577679,36,150.0,-0.019330391062373425,36,0.014065569500078215,36
Toto-2.0-1B,1,0.0067,square_amplitude,square,amplitude,-0.016700838944345486,36,800.0,0.020286716384369265,36,0.08324488434751064,36
Toto-2.0-1B,1,0.0067,square_frequency_hz,square,frequency_hz,0.971484687709576,36,1100.0,0.9858252118475277,36,1.3692234400378975,36
Toto-2.0-1B,1,0.0067,square_phase,square,phase,0.39546988495662916,36,1250.0,0.6677302564327221,36,1.9951518648121505,36
Toto-2.0-1B,1,0.0067,square_offset,square,offset,-0.12404438101298276,36,750.0,-0.0017442201622541514,36,0.015018971773616564,36
Toto-2.0-1B,1,0.0067,square_duty_cycle,square,duty_cycle,0.9851737942279526,36,500.0,0.9926237780057268,36,0.0008037166240427717,36
Toto-2.0-1B,1,0.005,spike_time_frac,spike,time_frac,0.9969153838960811,36,1150.0,0.9986503566160256,36,0.00012876768200646,36
Toto-2.0-1B,1,0.005,spike_amplitude,spike,magnitude,-0.0031753546533093147,36,350.0,0.015266248686880297,0,0.013139922826561748,36
