model,num_enabled,lr,target,signal,metric,r2,r2_layer,r2_best_step,pearson,pearson_layer,mse,mse_layer
Toto-2.0-2.5B,1,0.005,square_offset,square,offset,-0.060626941415468094,48,450.0,0.0045580473310176586,48,0.014171616676826036,48
Toto-2.0-2.5B,1,0.005,square_duty_cycle,square,duty_cycle,0.9813620453244671,48,750.0,0.9914188631158691,48,0.001010348449306116,48
Toto-2.0-2.5B,1,0.004,spike_time_frac,spike,time_frac,0.9979616080623166,48,1250.0,0.9990112013095191,48,8.509292436834652e-05,48
Toto-2.0-2.5B,1,0.004,spike_amplitude,spike,magnitude,-0.006035718140311008,48,500.0,-0.00035954731102059843,48,0.013177388814238555,48
Toto-2.0-2.5B,1,0.004,level_change_time_frac,level_change,time_frac,0.9978756352901914,48,600.0,0.9990539903304848,48,8.936847939348887e-05,48
Toto-2.0-2.5B,1,0.004,level_change_amplitude,level_change,magnitude,0.7464031933312598,48,300.0,0.867246964045657,48,0.08616585355501988,48
Toto-2.0-2.5B,1,0.004,gaussian_time_frac,gaussian,time_frac,0.9979390917279672,48,950.0,0.9990625852101145,48,8.570938918509824e-05,48
Toto-2.0-2.5B,1,0.004,gaussian_amplitude,gaussian,magnitude,0.7678847215222326,48,800.0,0.8772767026939241,48,0.07524510207797383,48
Toto-2.0-2.5B,1,0.004,gaussian_sigma_sec,gaussian,sigma_sec,0.7310266125009003,48,500.0,0.9023131794483336,48,5.597593133798422e-05,48
Toto-2.0-2.5B,1,0.004,gaussian_noise_std,gaussian_noise,std,-0.09242296656998716,48,1000.0,-0.0017078042133734208,48,0.001539175923057799,48
Toto-2.0-2.5B,1,0.004,uniform_noise_amplitude,uniform_noise,std,-0.0502935645279361,48,700.0,0.02374174013983539,0,0.0034994628194036387,48
Toto-2.0-2.5B,1,0.004,random_walk_step_std,random_walk_noise,std,-0.7809519012121797,48,800.0,-0.018279297350406305,0,0.00073392785398751,48
Toto-2.0-2.5B,1,0.004,linear_trend_slope,linear_trend,slope,0.7443590109323958,48,250.0,0.8649125668024216,0,0.3404658258673418,48
Toto-2.0-2.5B,1,0.004,linear_trend_intercept,linear_trend,intercept,-0.008535844611062382,48,1050.0,0.023338082878991466,48,0.08260886105852207,48
Toto-2.0-2.5B,1,0.004,quadratic_trend_a,quadratic_trend,a,0.8839957604721804,48,900.0,0.9406018486427633,48,0.6181582955418458,48
Toto-2.0-2.5B,1,0.004,quadratic_trend_b,quadratic_trend,slope,0.8759408910076624,48,400.0,0.9361519991343245,48,0.16124907515627374,48
Toto-2.0-2.5B,1,0.004,quadratic_trend_c,quadratic_trend,intercept,-0.008076096544423317,48,300.0,0.02280604848342981,48,0.08465322838126582,48
Toto-2.0-2.5B,1,0.004,log_trend_amplitude,log_trend,amplitude,0.7523413394959657,48,600.0,0.8676393352444023,0,0.32726903627901643,48
Toto-2.0-2.5B,1,0.004,log_trend_offset,log_trend,offset,-0.03733202069099617,48,450.0,0.00015335711522489697,0,0.08579227558308089,48
Toto-2.0-2.5B,1,0.004,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7515193596754646,48,800.0,0.8712239966879609,48,0.3343575551718168,48
Toto-2.0-2.5B,1,0.004,sigmoid_trend_center,sigmoid_trend,center,0.9932530361331755,48,900.0,0.99679879257897,48,0.00020509768677335732,48
Toto-2.0-2.5B,1,0.004,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.9883581160363052,48,1250.0,0.9942963469244352,48,0.22685077241175877,48
Toto-2.0-2.5B,1,0.004,sigmoid_trend_offset,sigmoid_trend,offset,-0.017731131754841423,48,1200.0,0.0322486726642549,48,0.08612698384268275,48
Toto-2.0-2.5B,1,0.004,sine_amplitude,sine,amplitude,-0.00887991501208285,48,300.0,0.021428975857428756,0,0.08462759617113066,48
Toto-2.0-2.5B,1,0.004,sine_frequency_hz,sine,frequency_hz,0.9963464168159449,0,150.0,0.9988770651184911,0,15.349026286342623,0
Toto-2.0-2.5B,1,0.004,sine_phase,sine,phase,0.039148712936732166,48,750.0,0.2050390866359638,48,3.2358835643489936,48
Toto-2.0-2.5B,1,0.004,sine_offset,sine,offset,-0.06953548885448257,48,850.0,-0.01284512889374857,0,0.014287011808409062,48
Toto-2.0-2.5B,1,0.004,sawtooth_amplitude,sawtooth,amplitude,-0.012364030560763961,48,100.0,0.009441876258085416,48,0.0835690803245593,48
Toto-2.0-2.5B,1,0.004,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9925741940119892,0,700.0,0.9988711744258407,0,6.046628037255079,0
Toto-2.0-2.5B,1,0.004,sawtooth_phase,sawtooth,phase,0.4489224288646565,48,1250.0,0.7139792284024451,48,1.825685449561484,48
Toto-2.0-2.5B,1,0.004,sawtooth_offset,sawtooth,offset,-0.1972224932993205,48,1100.0,-0.011350341227087817,48,0.015840825921079757,48
Toto-2.0-2.5B,1,0.004,square_amplitude,square,amplitude,-0.014006298791631622,48,150.0,0.027046810591224987,48,0.08302426223843941,48
Toto-2.0-2.5B,1,0.004,square_frequency_hz,square,frequency_hz,0.9777299705411665,48,1250.0,0.9893012220535217,48,1.0693428861941414,48
Toto-2.0-2.5B,1,0.004,square_phase,square,phase,0.4609245467974067,48,1250.0,0.7130313832637251,48,1.779129556936046,48
Toto-2.0-2.5B,1,0.004,square_offset,square,offset,-0.04271129637462323,48,100.0,0.009969400443368404,0,0.013932235944428181,48
Toto-2.0-2.5B,1,0.004,square_duty_cycle,square,duty_cycle,0.9843951602587233,48,900.0,0.993447122664851,48,0.0008459257417857526,48
Toto-2.0-2.5B,1,0.003,spike_time_frac,spike,time_frac,0.9979371664328021,48,1000.0,0.9990406240292644,48,8.611324322521905e-05,48
Toto-2.0-2.5B,1,0.003,spike_amplitude,spike,magnitude,-0.01476881959516052,48,1200.0,0.00705375187664449,0,0.013291777867578998,48
Toto-2.0-2.5B,1,0.003,level_change_time_frac,level_change,time_frac,0.9976654006751864,48,600.0,0.9988594156084617,48,9.821269892515587e-05,48
Toto-2.0-2.5B,1,0.003,level_change_amplitude,level_change,magnitude,0.7482672430780792,48,800.0,0.8680715228749089,48,0.08553249606281171,48
Toto-2.0-2.5B,1,0.003,gaussian_time_frac,gaussian,time_frac,0.997390382765332,48,1050.0,0.9989018231051932,48,0.00010852918697331715,48
Toto-2.0-2.5B,1,0.003,gaussian_amplitude,gaussian,magnitude,0.771135585743073,48,1050.0,0.888739108456495,48,0.07419126533037605,48
Toto-2.0-2.5B,1,0.003,gaussian_sigma_sec,gaussian,sigma_sec,0.754122961585525,48,250.0,0.8884334719532146,48,5.116936046292544e-05,48
Toto-2.0-2.5B,1,0.003,gaussian_noise_std,gaussian_noise,std,-0.1947276489098635,48,150.0,0.014443154612094037,0,0.0016833187218567166,48
Toto-2.0-2.5B,1,0.003,uniform_noise_amplitude,uniform_noise,std,-0.031220777116469645,48,800.0,-0.002013991530768285,48,0.003435914386219803,48
Toto-2.0-2.5B,1,0.003,random_walk_step_std,random_walk_noise,std,-0.6856756108314084,48,250.0,-0.0037466238690536152,0,0.000694664624426141,48
Toto-2.0-2.5B,1,0.003,linear_trend_slope,linear_trend,slope,0.7466230547929795,48,100.0,0.864911169354965,48,0.3374505442976491,48
Toto-2.0-2.5B,1,0.003,linear_trend_intercept,linear_trend,intercept,-0.025971584569273176,48,50.0,0.02332204661226573,48,0.08403701715962308,48
Toto-2.0-2.5B,1,0.003,quadratic_trend_a,quadratic_trend,a,0.8837651750510078,48,1000.0,0.9401455639211193,48,0.6193870290045971,48
Toto-2.0-2.5B,1,0.003,quadratic_trend_b,quadratic_trend,slope,0.8737201856224872,48,850.0,0.9368138096143956,48,0.1641354951254528,48
Toto-2.0-2.5B,1,0.003,quadratic_trend_c,quadratic_trend,intercept,-0.09494146561288974,48,250.0,-0.006076150534080052,0,0.09194775103821863,48
Toto-2.0-2.5B,1,0.003,log_trend_amplitude,log_trend,amplitude,0.752062716889354,48,800.0,0.8676390626468071,0,0.32763722268431233,48
Toto-2.0-2.5B,1,0.003,log_trend_offset,log_trend,offset,-0.00027776567628134963,48,550.0,-1.490855305028768e-05,48,0.08272771303768624,48
Toto-2.0-2.5B,1,0.003,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7577668006600625,48,1050.0,0.8714528996024146,48,0.3259509481582395,48
Toto-2.0-2.5B,1,0.003,sigmoid_trend_center,sigmoid_trend,center,0.9942826054254682,48,950.0,0.9971790111402025,48,0.00017380030851697984,48
Toto-2.0-2.5B,1,0.003,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.9857732955229258,48,1200.0,0.9934998748571481,48,0.27721792362495246,48
